_id,timestamp,device_id,data,sample_index,local_datetime
13518,1736398670471.0,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,"{""device_id"": ""d74f7acf-f82f-491d-90b9-d7321e6d4bcf"", ""timestamp"": 1736398670471, ""touch_app"": ""com.whatsapp"", ""scroll_items"": ""-1"", ""touch_action"": ""ACTION_AWARE_TOUCH_CLICKED"", ""scroll_to_index"": ""-1"", ""scroll_from_index"": ""-1"", ""touch_action_text"": ""[REDACTED_SENSITIVE_FIELD]""}",11,2025-01-09 06:57:50+0200
294413,1736398670471.0,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,"{""device_id"": ""d74f7acf-f82f-491d-90b9-d7321e6d4bcf"", ""timestamp"": 1736398670471, ""touch_app"": ""com.whatsapp"", ""scroll_items"": ""-1"", ""touch_action"": ""ACTION_AWARE_TOUCH_CLICKED"", ""scroll_to_index"": ""-1"", ""scroll_from_index"": ""-1"", ""touch_action_text"": ""[REDACTED_SENSITIVE_FIELD]""}",12,2025-01-09 06:57:50+0200
13519,1736398673552.0,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,"{""device_id"": ""d74f7acf-f82f-491d-90b9-d7321e6d4bcf"", ""timestamp"": 1736398673552, ""touch_app"": ""com.whatsapp"", ""scroll_items"": ""-1"", ""touch_action"": ""ACTION_AWARE_TOUCH_CLICKED"", ""scroll_to_index"": ""-1"", ""scroll_from_index"": ""-1"", ""touch_action_text"": ""[REDACTED_SENSITIVE_FIELD]""}",13,2025-01-09 06:57:53+0200
294414,1736398673552.0,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,"{""device_id"": ""d74f7acf-f82f-491d-90b9-d7321e6d4bcf"", ""timestamp"": 1736398673552, ""touch_app"": ""com.whatsapp"", ""scroll_items"": ""-1"", ""touch_action"": ""ACTION_AWARE_TOUCH_CLICKED"", ""scroll_to_index"": ""-1"", ""scroll_from_index"": ""-1"", ""touch_action_text"": ""[REDACTED_SENSITIVE_FIELD]""}",14,2025-01-09 06:57:53+0200
13520,1736398674240.0,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,"{""device_id"": ""d74f7acf-f82f-491d-90b9-d7321e6d4bcf"", ""timestamp"": 1736398674240, ""touch_app"": ""com.whatsapp"", ""scroll_items"": ""36"", ""touch_action"": ""ACTION_AWARE_TOUCH_SCROLLED_UP"", ""scroll_to_index"": ""35"", ""scroll_from_index"": ""33"", ""touch_action_text"": ""[REDACTED_SENSITIVE_FIELD]""}",15,2025-01-09 06:57:54+0200
294415,1736398674240.0,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,"{""device_id"": ""d74f7acf-f82f-491d-90b9-d7321e6d4bcf"", ""timestamp"": 1736398674240, ""touch_app"": ""com.whatsapp"", ""scroll_items"": ""36"", ""touch_action"": ""ACTION_AWARE_TOUCH_SCROLLED_UP"", ""scroll_to_index"": ""35"", ""scroll_from_index"": ""33"", ""touch_action_text"": ""[REDACTED_SENSITIVE_FIELD]""}",16,2025-01-09 06:57:54+0200
13521,1736398690936.0,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,"{""device_id"": ""d74f7acf-f82f-491d-90b9-d7321e6d4bcf"", ""timestamp"": 1736398690936, ""touch_app"": ""com.whatsapp"", ""scroll_items"": ""283"", ""touch_action"": ""ACTION_AWARE_TOUCH_SCROLLED_UP"", ""scroll_to_index"": ""7"", ""scroll_from_index"": ""1"", ""touch_action_text"": ""[REDACTED_SENSITIVE_FIELD]""}",17,2025-01-09 06:58:10+0200
294416,1736398690936.0,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,"{""device_id"": ""d74f7acf-f82f-491d-90b9-d7321e6d4bcf"", ""timestamp"": 1736398690936, ""touch_app"": ""com.whatsapp"", ""scroll_items"": ""283"", ""touch_action"": ""ACTION_AWARE_TOUCH_SCROLLED_UP"", ""scroll_to_index"": ""7"", ""scroll_from_index"": ""1"", ""touch_action_text"": ""[REDACTED_SENSITIVE_FIELD]""}",18,2025-01-09 06:58:10+0200
13522,1736398691632.0,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,"{""device_id"": ""d74f7acf-f82f-491d-90b9-d7321e6d4bcf"", ""timestamp"": 1736398691632, ""touch_app"": ""com.whatsapp"", ""scroll_items"": ""283"", ""touch_action"": ""ACTION_AWARE_TOUCH_SCROLLED_DOWN"", ""scroll_to_index"": ""8"", ""scroll_from_index"": ""2"", ""touch_action_text"": ""[REDACTED_SENSITIVE_FIELD]""}",19,2025-01-09 06:58:11+0200
294417,1736398691632.0,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,"{""device_id"": ""d74f7acf-f82f-491d-90b9-d7321e6d4bcf"", ""timestamp"": 1736398691632, ""touch_app"": ""com.whatsapp"", ""scroll_items"": ""283"", ""touch_action"": ""ACTION_AWARE_TOUCH_SCROLLED_DOWN"", ""scroll_to_index"": ""8"", ""scroll_from_index"": ""2"", ""touch_action_text"": ""[REDACTED_SENSITIVE_FIELD]""}",20,2025-01-09 06:58:11+0200
