Subject_ID_D,device_id,chunk_index,chunk_start_ms,chunk_end_ms,chunk_start_local,chunk_end_local,local_hour,is_night_22_06,valid_sample_count,status,observed_span_seconds,median_interval_ms,p95_interval_ms,max_gap_seconds,gap_count_gt_1s,gap_burden_fraction,gravity_baseline_median,magnitude_mean,magnitude_sd,dynamic_magnitude_mean,dynamic_magnitude_median,dynamic_magnitude_sd,high_motion_fraction,effective_sampling_hz_from_median_interval,effective_nyquist_hz_from_median_interval,dominant_frequency_hz,total_power,very_low_lt_0_3hz_power,very_low_lt_0_3hz_power_ratio,handling_0_3_1hz_power,handling_0_3_1hz_power_ratio,walking_like_1_3hz_power,walking_like_1_3hz_power_ratio,vigorous_2_5_4hz_power,vigorous_2_5_4hz_power_ratio,shaking_like_3_8hz_power,shaking_like_3_8hz_power_ratio,high_freq_8_12hz_power,high_freq_8_12hz_power_ratio,walking_like_power_ratio,shaking_like_power_ratio,chunk_state_candidate
041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,82,1736344647852,1736344947852,2025-01-08 15:57:27+0200,2025-01-08 16:02:27+0200,15,False,1601,ok,299.724,200.0,201.0,0.234,0,0.0,9.89991373650339,9.895014985990409,0.02351574458413326,0.015425438696642958,0.008946334778718423,0.018413143157829603,0.0,5.0,2.5,0.016666666666666666,0.00014078704756108804,0.00015243540328060525,1.0827374103037635,9.942301094495847e-06,0.0706194303150071,1.5079325646778712e-05,0.10710733627847217,2.3904005469963857e-06,0.016978838525320887,1.1116993090926284e-06,0.00789631808004396,,,0.10710733627847217,0.00789631808004396,still_phone_candidate
041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,83,1736344947852,1736345247852,2025-01-08 16:02:27+0200,2025-01-08 16:07:27+0200,16,False,1500,ok,299.799,200.0,201.0,0.203,0,0.0,9.902003547505348,9.901738420781077,0.009151353475407261,0.007262799150031256,0.006326678114816353,0.005573985209710971,0.0,5.0,2.5,0.03333333333333333,2.4518785237460776e-05,7.151233104582959e-06,0.29166343419236856,7.66359397823995e-06,0.31256010051147254,8.899566778199527e-06,0.36296931891235845,1.3748085901530425e-06,0.05607164371473654,5.379217293907228e-07,0.021939167221419458,,,0.36296931891235845,0.021939167221419458,still_phone_candidate
041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,84,1736345247852,1736345547852,2025-01-08 16:07:27+0200,2025-01-08 16:12:27+0200,16,False,1500,ok,299.8,200.0,201.0,0.202,0,0.0,9.902577461876316,9.902401331179565,0.008819380849344792,0.006980798024798356,0.005746297856843441,0.005392676471391452,0.0,5.0,2.5,0.15,2.2376246460478532e-05,4.774104031655033e-06,0.21335589237842778,7.696098124774018e-06,0.3439405325807013,9.08036917407332e-06,0.40580394884867255,1.4623955807046863e-06,0.06535482093869519,4.982226326321927e-07,0.022265692930767703,,,0.40580394884867255,0.022265692930767703,still_phone_candidate
041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,85,1736345547852,1736345847852,2025-01-08 16:12:27+0200,2025-01-08 16:17:27+0200,16,False,1500,ok,299.799,200.0,201.0,0.209,0,0.0,9.901560002399982,9.901083193303284,0.009699430850256235,0.007492817052029172,0.006141098592510552,0.0061777017051989035,0.0,5.0,2.5,0.016666666666666666,2.929646504155016e-05,1.171718174403017e-05,0.39995206682485746,7.86335202797487e-06,0.26840617176244813,9.83031344223715e-06,0.3355460608744147,1.5512224681662544e-06,0.05294913451046771,5.463224271753434e-07,0.01864806646127829,,,0.3355460608744147,0.01864806646127829,still_phone_candidate
041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,86,1736345847852,1736346147852,2025-01-08 16:17:27+0200,2025-01-08 16:22:27+0200,16,False,1500,ok,299.799,200.0,201.0,0.212,0,0.0,9.898054059295163,9.896565397482574,0.014966278205077092,0.010285539679101575,0.007754259711424183,0.010973298082784936,0.0,5.0,2.5,0.016666666666666666,7.387501468244494e-05,5.0237975276676774e-05,0.6800401393167496,1.3143724589811369e-05,0.17791840240317053,1.6356869475558833e-05,0.22141274077398929,2.3806958934337518e-06,0.032225995536749194,1.0236405265275985e-06,0.013856383391973095,,,0.22141274077398929,0.013856383391973095,still_phone_candidate
041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,87,1736346147852,1736346447852,2025-01-08 16:22:27+0200,2025-01-08 16:27:27+0200,16,False,1500,ok,299.8,200.0,201.0,0.209,0,0.0,9.897629187750454,9.851081805993934,0.6283904541938395,0.2166573143822321,0.01872481010732674,0.59169318890368,0.06266666666666666,5.0,2.5,0.016666666666666666,0.27567599391794406,0.1401193746737524,0.5082755762747315,0.07278568070222928,0.26402618402781275,0.07376264912628691,0.2675700850043643,0.010784034329713862,0.03911851074317254,0.004379706175106684,0.015887151118462346,,,0.2675700850043643,0.015887151118462346,still_phone_candidate
041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,88,1736346447852,1736346747852,2025-01-08 16:27:27+0200,2025-01-08 16:32:27+0200,16,False,1500,ok,299.8,200.0,201.0,0.203,0,0.0,9.903026712227973,9.902567585473045,0.014175190157080318,0.008698935384124761,0.007178697989916216,0.011201577413440451,0.0,5.0,2.5,0.016666666666666666,8.829865970150759e-05,1.5187942396267912e-05,0.17200648851987724,3.1449217436130905e-05,0.35616868412776087,3.915369059132369e-05,0.4434233851757457,5.679518251391461e-06,0.06432168133232141,2.0884347305025923e-06,0.023651941462786836,,,0.4434233851757457,0.023651941462786836,still_phone_candidate
041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,89,1736346747852,1736347047852,2025-01-08 16:32:27+0200,2025-01-08 16:37:27+0200,16,False,1500,ok,299.799,200.0,201.0,0.204,0,0.0,9.903415959497135,9.90323327373324,0.017122357957648476,0.008261253473901942,0.006248001411830906,0.014998673513285134,0.0,5.0,2.5,0.26666666666666666,2.5734491005049473e-05,4.939383710888378e-06,0.19193632817214845,7.728753571127102e-06,0.30032665381299406,1.2093841808819862e-05,0.4699468043275804,1.8245756113449787e-06,0.0709000077361923,6.895126612418705e-07,0.02679332810998975,,,0.4699468043275804,0.02679332810998975,still_phone_candidate
041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,90,1736347047852,1736347347852,2025-01-08 16:37:27+0200,2025-01-08 16:42:27+0200,16,False,1812,ok,299.845,200.0,201.0,0.209,0,0.0,9.825015782372411,9.82090024939556,0.29109869971879326,0.14231138230703774,0.08164440454112487,0.2539741346190904,0.02262693156732892,5.0,2.5,0.03333333333333333,0.06362588997098165,0.024219938585034313,0.38066168655684796,0.016696114461060722,0.2624107021320322,0.021498347349726974,0.33788678413035783,0.004110827502179929,0.06460935169715953,0.0018415270601119978,0.028943045998285875,,,0.33788678413035783,0.028943045998285875,still_phone_candidate
041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,91,1736347347852,1736347647852,2025-01-08 16:42:27+0200,2025-01-08 16:47:27+0200,16,False,1500,ok,299.8,200.0,205.0,0.208,0,0.0,9.864688941620507,9.853829830372796,0.1924314292623077,0.07090136429629748,0.036231699057379,0.17922268775450392,0.0026666666666666666,5.0,2.5,0.03333333333333333,0.027329306296940012,0.007516537681748407,0.2750358022292726,0.01118208649926536,0.4091610075195135,0.0080475840137135,0.294467189407386,0.0010344384104890953,0.03785088429430492,0.00047280103506494353,0.017300147684973687,,,0.294467189407386,0.017300147684973687,still_phone_candidate
041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,92,1736347647852,1736347947852,2025-01-08 16:47:27+0200,2025-01-08 16:52:27+0200,16,False,2737,ok,299.717,42.0,201.0,0.21,0,0.0,9.884986390868814,9.870602098240461,1.2927681031286486,0.6037717459008992,0.19806669462750293,1.1432042491143226,0.2433321154548776,23.80952380952381,11.904761904761905,0.016666666666666666,0.46359414077580263,0.24209639811154252,0.5222162594773216,0.10847598116557765,0.23398911164849556,0.12748983407413297,0.2750031177287634,0.02460427125620588,0.05307286933141952,0.016324622159585703,0.03521317618955932,,,0.2750031177287634,0.03521317618955932,low_motion_phone_candidate
041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,93,1736347947852,1736348247852,2025-01-08 16:52:27+0200,2025-01-08 16:57:27+0200,16,False,3356,ok,299.84,20.0,200.0,0.21,0,0.0,9.664573303026952,9.750000880828136,0.7833945281073293,0.43158815802680195,0.16065801577661176,0.65934552365851,0.18176400476758045,50.0,25.0,0.016666666666666666,0.34539836951317743,0.13437226246436973,0.3890356015685918,0.08622782508580858,0.24964745840387895,0.12867917656377428,0.3725529357453003,0.022684247125663335,0.06567560570026923,0.01232030696950009,0.03566984692737541,,,0.3725529357453003,0.03566984692737541,low_motion_phone_candidate
041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,94,1736348247852,1736348547852,2025-01-08 16:57:27+0200,2025-01-08 17:02:27+0200,16,False,3047,ok,299.84,20.0,200.0,0.215,0,0.0,9.770102937398349,9.771424360351084,0.033730568264681876,0.01529164511874675,0.009120286831821645,0.03009423505657999,0.0003281916639317361,50.0,25.0,0.18333333333333332,0.0018141929510719834,0.000561850971218555,0.3096974723039049,0.0007884720640006179,0.4346131228956213,0.00041450054562642316,0.22847654952109703,4.700388525906604e-05,0.025908978001095224,2.3498989977286712e-05,0.012952861471213115,,,0.22847654952109703,0.012952861471213115,still_phone_candidate
041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,95,1736348547852,1736348847852,2025-01-08 17:02:27+0200,2025-01-08 17:07:27+0200,17,False,2738,ok,299.835,40.0,201.0,0.22,0,0.0,9.906191268360024,9.89611434172148,0.1660422913314171,0.024920723397182307,0.006311899633522522,0.16447049737392708,0.005113221329437546,25.0,12.5,0.03333333333333333,0.05802280346701273,0.04314748707744346,0.7436298230914294,0.006422016006603646,0.11068089824812939,0.009974921650370814,0.17191381757418497,0.002592288839613467,0.04467706978493795,0.00033547390003307544,0.0057817595839504705,,,0.17191381757418497,0.0057817595839504705,still_phone_candidate
041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,96,1736348847852,1736349147852,2025-01-08 17:07:27+0200,2025-01-08 17:12:27+0200,17,False,1500,ok,299.801,200.0,201.0,0.202,0,0.0,9.896190508925754,9.896072442361655,0.020351008812692747,0.016339431014560625,0.013929385205654121,0.01213262104939698,0.0,5.0,2.5,1.9166666666666667,9.192867541274553e-05,1.5123315028590881e-05,0.16451139930701206,2.5848373790021112e-05,0.2811785732141349,4.606633505691731e-05,0.5011095270337204,7.310057084014256e-06,0.07951879053182515,5.650929625580069e-06,0.06147080440578818,,,0.5011095270337204,0.06147080440578818,still_phone_candidate
041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,97,1736349147852,1736349447852,2025-01-08 17:12:27+0200,2025-01-08 17:17:27+0200,17,False,1500,ok,299.801,200.0,201.0,0.203,0,0.0,9.895655852144248,9.894731093272226,0.01900807485351652,0.009035823548268894,0.005936427883961315,0.01674861132789285,0.0,5.0,2.5,0.1,0.00032661402939808713,0.00016929371405652926,0.5183295842144886,8.852395071642917e-05,0.27103535901249814,7.352947059435424e-05,0.2251264917488718,1.1188259122326683e-05,0.03425529253273469,3.8822159191949596e-06,0.011886249731370837,,,0.2251264917488718,0.011886249731370837,still_phone_candidate
041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,98,1736349447852,1736349747852,2025-01-08 17:17:27+0200,2025-01-08 17:22:27+0200,17,False,1500,ok,299.8,200.0,201.0,0.23,0,0.0,9.89787004103159,9.89685074119361,0.03786694215941204,0.011798698415581474,0.008380446413437603,0.035996319205748195,0.0006666666666666666,5.0,2.5,0.05,0.0014211085936956117,0.0003312594256669115,0.23309930510339605,0.00040869034694313613,0.2875855854761468,0.0006239683531791796,0.4390715501596832,9.219216530858049e-05,0.06487341341651699,4.100673380049521e-05,0.028855454102811845,,,0.4390715501596832,0.028855454102811845,still_phone_candidate
041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,99,1736349747852,1736350047852,2025-01-08 17:22:27+0200,2025-01-08 17:27:27+0200,17,False,1500,ok,299.799,200.0,201.0,0.205,0,0.0,9.897199582212966,9.89639395475073,0.01030188653379159,0.007754623628479113,0.006020777016912504,0.0068296203513563475,0.0,5.0,2.5,0.016666666666666666,4.122611759252332e-05,1.7708943017390505e-05,0.4295564086927788,1.2861629217425262e-05,0.31197769687043775,1.0679606007848943e-05,0.25904952082574406,1.520967396815743e-06,0.03689329691068417,7.39797208403846e-07,0.017944867273604587,,,0.25904952082574406,0.017944867273604587,still_phone_candidate
041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,100,1736350047852,1736350347852,2025-01-08 17:27:27+0200,2025-01-08 17:32:27+0200,17,False,1500,ok,299.8,200.0,201.0,0.202,0,0.0,9.89763033756752,9.897011141471744,0.01035887572266775,0.007874210140653093,0.006265840410228485,0.006759180771627118,0.0,5.0,2.5,0.016666666666666666,3.234857743300529e-05,1.2451522088835595e-05,0.3849171455722592,9.799966187004207e-06,0.3029489073298565,1.0123091133985784e-05,0.3129377529800486,1.4600111286224823e-06,0.04513370430728219,5.732304889681255e-07,0.01772042341445463,,,0.3129377529800486,0.01772042341445463,still_phone_candidate
041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,101,1736350347852,1736350647852,2025-01-08 17:32:27+0200,2025-01-08 17:37:27+0200,17,False,1500,ok,299.801,200.0,201.0,0.217,0,0.0,9.896059165361617,9.896042874360758,0.0305733756488081,0.008493149075360874,0.005786635481203284,0.029370018432808957,0.0006666666666666666,5.0,2.5,0.03333333333333333,0.0008413656342366844,0.00023465345464306363,0.27889593429371434,0.00027253566807064326,0.3239206083308797,0.0003120250369297504,0.3708554571673588,7.565793582739264e-05,0.08992277881189205,1.7712609787979987e-05,0.021052214479914514,,,0.3708554571673588,0.021052214479914514,still_phone_candidate
041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,102,1736350647852,1736350947852,2025-01-08 17:37:27+0200,2025-01-08 17:42:27+0200,17,False,1500,ok,299.801,200.0,201.0,0.207,0,0.0,9.896363468057952,9.894722500855604,0.03910517524670903,0.017316770322089572,0.012698269485500013,0.0351003841866012,0.0006666666666666666,5.0,2.5,0.03333333333333333,0.000262922914105733,6.237983614510035e-05,0.2372552288082987,8.809498470798357e-05,0.3350601259217622,0.0001043091456429312,0.39672900324307164,1.9661205241556976e-05,0.07477935237569415,6.9698054361192025e-06,0.026508931181693556,,,0.39672900324307164,0.026508931181693556,still_phone_candidate
041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,103,1736350947852,1736351247852,2025-01-08 17:42:27+0200,2025-01-08 17:47:27+0200,17,False,1500,ok,299.799,200.0,201.0,0.202,0,0.0,9.895548658886737,9.895643571293714,0.012956074260372997,0.008588962676767101,0.006331093864658577,0.009700442708577771,0.0,5.0,2.5,0.016666666666666666,6.758927505959437e-05,1.7665060121418875e-05,0.2613589227853584,2.6911858254480858e-05,0.39816758251589934,2.251786449443144e-05,0.33315736075845076,4.217807291237308e-06,0.06240349948299358,1.2835894547946712e-06,0.01899102266835845,,,0.33315736075845076,0.01899102266835845,still_phone_candidate
041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,104,1736351247852,1736351547852,2025-01-08 17:47:27+0200,2025-01-08 17:52:27+0200,17,False,1500,ok,299.8,200.0,201.0,0.213,0,0.0,9.896627602368596,9.894194070906988,0.017607824342059434,0.011606925443017745,0.008091411345461985,0.01346242308040018,0.0,5.0,2.5,0.016666666666666666,0.00015363571868297715,0.00012098192794528025,0.7874596414322307,2.474539718411245e-05,0.16106539153941057,1.9423818240729692e-05,0.12642775005212284,3.3657806022006564e-06,0.02190753967276221,1.0521758301784623e-06,0.006848510484398466,,,0.12642775005212284,0.006848510484398466,still_phone_candidate
041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,105,1736351547852,1736351847852,2025-01-08 17:52:27+0200,2025-01-08 17:57:27+0200,17,False,2839,ok,299.726,40.0,201.0,0.233,0,0.0,9.88980794388231,9.87697842986232,0.402792666570066,0.17446976609508147,0.04637388402445275,0.36327239007574075,0.06692497358224728,25.0,12.5,0.016666666666666666,0.06627657558041873,0.02898189859999511,0.43728720662142584,0.018319841207411782,0.27641502366372017,0.022319519845039167,0.33676332323412045,0.005250907115125261,0.07922719405974604,0.0027698789956625376,0.041792729503678405,,,0.33676332323412045,0.041792729503678405,still_phone_candidate
041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,106,1736351847852,1736352147852,2025-01-08 17:57:27+0200,2025-01-08 18:02:27+0200,17,False,3203,ok,299.84,20.0,200.0,0.204,0,0.0,9.767153425379677,9.808787919049749,0.5138849855452018,0.3103897382964343,0.14767498963003867,0.4116666367247004,0.10958476428348424,50.0,25.0,0.016666666666666666,0.15689597528728746,0.09453358478584972,0.6025239628534266,0.02947103908493044,0.18783808208570624,0.03742993355976583,0.23856528818683215,0.005637982409393634,0.035934525401751675,0.003759915935920923,0.02396438741679801,,,0.23856528818683215,0.02396438741679801,low_motion_phone_candidate
041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,107,1736352147852,1736352447852,2025-01-08 18:02:27+0200,2025-01-08 18:07:27+0200,18,False,3026,ok,299.8,20.0,200.0,18.096,1,0.06032,9.802384079459987,9.896019930469135,0.9592396888383888,0.5439210811409969,0.2576289892042931,0.7956496155515852,0.2257105089226702,50.0,25.0,0.03333333333333333,0.3204442769333599,0.15341715504468184,0.4787639102588395,0.06889396284508725,0.21499514207087728,0.09080642558675604,0.28337664961836806,0.016488136476376872,0.051453989549034046,0.01160621154192152,0.036219125686976036,,,0.28337664961836806,0.036219125686976036,phone_handling_motion_candidate
041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,108,1736352447852,1736352747852,2025-01-08 18:07:27+0200,2025-01-08 18:12:27+0200,18,False,3046,ok,299.878,20.0,200.0,0.218,0,0.0,9.692921883963216,9.793549425989589,1.02833993626248,0.5573723680019352,0.2670416766005479,0.8700258445095215,0.273145108338805,50.0,25.0,0.05,0.7943908933045629,0.2676915719609734,0.33697714087256364,0.24156846781823216,0.3040926952389128,0.262504795603418,0.3304478913541319,0.04217977117282527,0.05309699737035366,0.023001676708510572,0.028955111271261665,,,0.3304478913541319,0.028955111271261665,phone_handling_motion_candidate
041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,109,1736352747852,1736353047852,2025-01-08 18:12:27+0200,2025-01-08 18:17:27+0200,18,False,3197,ok,299.662,20.0,201.0,0.207,0,0.0,9.682095562191773,9.714378948976725,0.4632088040701571,0.1875393942193572,0.01265057791410662,0.42477475071648096,0.08695652173913043,50.0,25.0,0.016666666666666666,0.09177574621748018,0.05140070935867873,0.5600685527184374,0.020991995574241896,0.22873140714647364,0.027189701690512928,0.29626238751665096,0.004272871657219043,0.046557743557798556,0.0024741134092220556,0.02695824889681824,,,0.29626238751665096,0.02695824889681824,still_phone_candidate
041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,110,1736353047852,1736353347852,2025-01-08 18:17:27+0200,2025-01-08 18:22:27+0200,18,False,2892,ok,299.837,21.0,201.0,0.208,0,0.0,9.697070545683012,9.736321028943452,1.3917572857161589,0.07360465257261248,0.02680528968505147,1.3903637286335733,0.00656984785615491,47.61904761904762,23.80952380952381,0.016666666666666666,2.7151965804524267,0.7401556790044037,0.272597455496601,0.9497859133782194,0.34980373804829956,0.95639003525438,0.3522360193511363,0.14923837131633275,0.054964112871512795,0.054520683820119924,0.020079829288469152,,,0.3522360193511363,0.020079829288469152,still_phone_candidate
041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,111,1736353347852,1736353647852,2025-01-08 18:22:27+0200,2025-01-08 18:27:27+0200,18,False,1962,ok,299.841,200.0,201.0,0.222,0,0.0,9.736727419147753,9.736491805290864,0.00912366036707103,0.007275376841586157,0.006066438163936816,0.005510497635979208,0.0,5.0,2.5,0.03333333333333333,2.3571602572715322e-05,5.3523753767823885e-06,0.22706879433721183,6.859424427069289e-06,0.2910037366321979,1.0859678948086814e-05,0.46071025143861644,1.8044471090637267e-06,0.07655173650146367,7.135841922873272e-07,0.030273045291936047,,,0.46071025143861644,0.030273045291936047,still_phone_candidate
041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,112,1736353647852,1736353947852,2025-01-08 18:27:27+0200,2025-01-08 18:32:27+0200,18,False,1500,ok,299.8,200.0,203.0,0.213,0,0.0,9.891933810010688,9.844085397851755,0.3936847229533168,0.15835397519798747,0.11384792049681103,0.3635947609247911,0.030666666666666665,5.0,2.5,0.016666666666666666,0.057370627413370234,0.030413054717326696,0.5301154281997433,0.015167879071590859,0.26438405427053047,0.013916684588360899,0.24257508093972166,0.0024427687891051433,0.04257873583121832,0.0008495719722152672,0.014808483199841637,,,0.24257508093972166,0.014808483199841637,low_motion_phone_candidate
041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,113,1736353947852,1736354247852,2025-01-08 18:32:27+0200,2025-01-08 18:37:27+0200,18,False,1500,ok,299.8,200.0,201.0,0.208,0,0.0,9.909980850544109,9.90690400979998,0.023237407486607582,0.012358536481953716,0.008855812795730778,0.019917596031840925,0.0,5.0,2.5,0.03333333333333333,0.00039966378481013607,0.00015603857117646103,0.390424594639188,0.00014817360889763403,0.37074564804020277,9.168651634306541e-05,0.22940911793301944,1.4122825711190916e-05,0.035336766171846404,5.206519686284514e-06,0.013027249113296363,,,0.22940911793301944,0.013027249113296363,still_phone_candidate
041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,114,1736354247852,1736354547852,2025-01-08 18:37:27+0200,2025-01-08 18:42:27+0200,18,False,1500,ok,299.8,200.0,201.0,0.203,0,0.0,9.912548442347578,9.911444948845054,0.012891724388527532,0.009365141121789938,0.007681080364364767,0.008927955386807799,0.0,5.0,2.5,0.21666666666666667,6.183689324657078e-05,9.844131868574797e-06,0.15919512368323438,2.141982131872464e-05,0.3463922618705055,2.850213031173826e-05,0.46092435786008495,4.465336534183728e-06,0.07221152777482652,1.6197660036205073e-06,0.026194168538865473,,,0.46092435786008495,0.026194168538865473,still_phone_candidate
041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,115,1736354547852,1736354847852,2025-01-08 18:42:27+0200,2025-01-08 18:47:27+0200,18,False,3318,ok,299.854,20.0,200.0,27.554,2,0.12424666666666667,9.815965086864082,9.808040384704416,0.38623466627091174,0.18692536497540072,0.08999685548464864,0.3380812421039287,0.045207956600361664,50.0,25.0,0.016666666666666666,0.12493466946691163,0.06375471520523276,0.5103044293251034,0.0427395910782749,0.3420955228892192,0.02154759041279523,0.17247086421037044,0.002921457506154715,0.023383881500790696,0.0017724025864886016,0.014186635255460569,,,0.17247086421037044,0.014186635255460569,still_phone_candidate
041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,116,1736354847852,1736355147852,2025-01-08 18:47:27+0200,2025-01-08 18:52:27+0200,18,False,14869,ok,299.975,20.0,24.0,0.204,0,0.0,9.794848791018426,9.800346780982078,0.1524202524592391,0.09869543194041855,0.06696126303131855,0.11628143861972477,0.0039679870872284615,50.0,25.0,0.03333333333333333,0.008958278721179328,0.0027087572364690973,0.3023747441643006,0.002494950661131196,0.27850781816294545,0.002352977831901641,0.26265959177388476,0.0012320695889457597,0.13753418790519187,0.0013571594875665183,0.15149779659767637,,,0.26265959177388476,0.15149779659767637,still_phone_candidate
041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,117,1736355147852,1736355447852,2025-01-08 18:52:27+0200,2025-01-08 18:57:27+0200,18,False,6284,ok,299.867,20.0,200.0,0.208,0,0.0,9.822104653148733,9.833927684071698,0.47178297118249274,0.215675257879568,0.09613631368648257,0.4197655763596725,0.060311903246339914,50.0,25.0,0.016666666666666666,0.05638339174816935,0.031458708119843304,0.5579428116057722,0.010731484676356248,0.19033059813583628,0.013271728377017882,0.2353836469486387,0.0060226385334327375,0.1068158254886871,0.005271542821362872,0.09349460289490351,,,0.2353836469486387,0.09349460289490351,still_phone_candidate
041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,118,1736355447852,1736355747852,2025-01-08 18:57:27+0200,2025-01-08 19:02:27+0200,18,False,1500,ok,299.794,200.0,205.0,0.25,0,0.0,9.844919187022164,9.846172792282019,0.35358510715007047,0.1881820065401331,0.11033195321152789,0.29935185307427725,0.034666666666666665,5.0,2.5,0.06666666666666667,0.07831298081666556,0.030166548265460853,0.385204955179553,0.025680942125636274,0.3279270161578524,0.0216524871010497,0.27648656551254525,0.003831343855889848,0.04892348389674002,0.0012963999260276052,0.01655408736212633,,,0.27648656551254525,0.01655408736212633,low_motion_phone_candidate
041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,119,1736355747852,1736356047852,2025-01-08 19:02:27+0200,2025-01-08 19:07:27+0200,19,False,4335,ok,299.911,20.0,200.0,0.209,0,0.0,9.849329488924283,9.8415774819938,0.15194084825973006,0.09237091289962544,0.061429859989955204,0.12088725917741036,0.005536332179930796,50.0,25.0,0.016666666666666666,0.024017030391433825,0.010227707564041698,0.42585229719697665,0.006668113715487784,0.2776410574833642,0.007048293294346883,0.29347064060262856,0.0011169427968191743,0.04650628235943588,0.000570736057669718,0.023763806281116375,,,0.29347064060262856,0.023763806281116375,still_phone_candidate
041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,120,1736356047852,1736356347852,2025-01-08 19:07:27+0200,2025-01-08 19:12:27+0200,19,False,14707,ok,299.979,20.0,24.0,0.201,0,0.0,9.829672319248242,9.830168696348103,0.1519788816539743,0.10321374282360458,0.07597324339609379,0.11155604040732536,0.00367172094920786,50.0,25.0,0.016666666666666666,0.006809048823987293,0.002290797430397081,0.3364342787977865,0.001426940673272003,0.20956534607963123,0.002342008776281539,0.34395535071374156,0.0008750563738028327,0.12851374640171997,0.000895821454028738,0.13156337649876862,,,0.34395535071374156,0.13156337649876862,still_phone_candidate
041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,121,1736356347852,1736356647852,2025-01-08 19:12:27+0200,2025-01-08 19:17:27+0200,19,False,14104,ok,299.98,20.0,25.0,0.207,0,0.0,9.814829485295522,9.816878404924388,0.14848800407961102,0.09602701145336523,0.06899150863612835,0.11327708726184389,0.003970504821327283,50.0,25.0,0.05,0.008143146658281128,0.0033686054768258065,0.4136736839192405,0.001683050362402811,0.20668304686508898,0.002279662153641807,0.2799485566581952,0.0008233053826797586,0.10110408386695366,0.0008089536589396304,0.09934165414016821,,,0.2799485566581952,0.09934165414016821,still_phone_candidate
041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,122,1736356647852,1736356947852,2025-01-08 19:17:27+0200,2025-01-08 19:22:27+0200,19,False,15001,ok,299.985,20.0,25.0,0.079,0,0.0,9.865243060736914,9.861621675204628,0.2844567320271182,0.044598638431030235,0.015291006415772301,0.280962111820828,0.008532764482367842,50.0,25.0,0.016666666666666666,0.010907253999063636,0.003367913653259811,0.30877741121174396,0.0017297943988459792,0.15859119068781916,0.003521467344568209,0.3228555367712643,0.0018803259639643792,0.17239224135843917,0.0023322595993706344,0.21382646810744976,,,0.3228555367712643,0.21382646810744976,still_phone_candidate
041,d74f7acf-f82f-491d-90b9-d7321e6d4bcf,123,1736356947852,1736357247852,2025-01-08 19:22:27+0200,2025-01-08 19:27:27+0200,19,False,15000,ok,299.98,20.0,27.0,0.073,0,0.0,9.872541761253967,9.87544095972348,0.055087964669322906,0.017104739719225746,0.01121426195643771,0.05244537236317182,0.0006666666666666666,50.0,25.0,0.016666666666666666,0.0012451021941646558,0.00023309447337058225,0.18720910979276387,0.0003406549051761709,0.27359593997400167,0.0003594518608413651,0.2886926571376921,0.0001929984621647082,0.15500612164143815,0.00031109818320320596,0.2498575495740115,,,0.2886926571376921,0.2498575495740115,still_phone_candidate
