repeat,fold,term_name,coefficient,constraint,alpha
1,4,gsm_cell_transition_count,2.167159577493507e-20,>= 0,117.21022975334817
1,4,unique_gsm_cell_count,0.00926206768306208,>= 0,117.21022975334817
1,4,telephony_mobile_data_enabled_fraction,-0.5182803635768225,<= 0,117.21022975334817
1,4,keyboard_inter_event_interval_iqr_ms,-0.443287835894792,<= 0,117.21022975334817
1,4,keyboard_median_inter_event_interval_ms,-0.26681982264199505,<= 0,117.21022975334817
1,4,missing__app_foreground_event_count,-0.08698733210493062,unconstrained,117.21022975334817
1,4,missing__touch_app_diversity,-0.3116510682768795,unconstrained,117.21022975334817
1,4,missing__app_use_diversity,-0.08698733210493068,unconstrained,117.21022975334817
1,4,missing__gsm_cell_transition_count,0.30546136007591623,unconstrained,117.21022975334817
1,4,missing__unique_gsm_cell_count,0.305461360075916,unconstrained,117.21022975334817
1,4,missing__telephony_mobile_data_enabled_fraction,0.305461360075916,unconstrained,117.21022975334817
1,4,missing__keyboard_inter_event_interval_iqr_ms,-0.12539237181117271,unconstrained,117.21022975334817
1,4,missing__keyboard_median_inter_event_interval_ms,-0.1253923718111727,unconstrained,117.21022975334817
1,5,app_foreground_event_count,0.639980178103392,>= 0,67.23357536499334
1,5,telephony_event_count,0.7335403565376599,>= 0,67.23357536499334
1,5,unique_foreground_apps,0.6418785004210802,>= 0,67.23357536499334
1,5,touch_unique_app_count,0.10555136648058197,>= 0,67.23357536499334
1,5,touch_app_diversity,0.2674229131233899,>= 0,67.23357536499334
1,5,telephony_mobile_data_enabled_fraction,-1.2039002658704774,<= 0,67.23357536499334
1,5,touch_scroll_event_count,-1.0524304236512841e-19,<= 0,67.23357536499334
1,5,touch_scroll_index_change_median,-3.6143540543230904e-20,<= 0,67.23357536499334
1,5,missing__app_foreground_event_count,0.31484690836419066,unconstrained,67.23357536499334
1,5,missing__telephony_event_count,0.33825302431922644,unconstrained,67.23357536499334
1,5,missing__unique_foreground_apps,0.31484690836419044,unconstrained,67.23357536499334
1,5,missing__touch_unique_app_count,-0.27606888725328793,unconstrained,67.23357536499334
1,5,missing__touch_app_diversity,-0.27606888725328815,unconstrained,67.23357536499334
1,5,missing__telephony_mobile_data_enabled_fraction,0.33825302431922694,unconstrained,67.23357536499334
1,5,missing__touch_scroll_event_count,-0.27606888725328826,unconstrained,67.23357536499334
1,5,missing__touch_scroll_index_change_median,0.2707980648214277,unconstrained,67.23357536499334
2,1,activity_transition_count,0.0014682763336998856,>= 0,10000.0
2,1,telephony_network_type_diversity,5.285673560950948e-12,>= 0,10000.0
2,1,touch_app_diversity,0.0014173360368778896,>= 0,10000.0
2,1,activity_state_diversity,0.0011294393339133706,>= 0,10000.0
2,1,activity_active_hour_count,0.003552190110445768,>= 0,10000.0
2,1,keyboard_median_inter_event_interval_ms,-0.002511973267864249,<= 0,10000.0
2,1,screen_active_hour_count,-0.007195800688829185,<= 0,10000.0
2,1,night_screen_event_count,-0.004592117397647257,<= 0,10000.0
2,1,missing__activity_transition_count,0.007835927373790828,unconstrained,10000.0
2,1,missing__telephony_network_type_diversity,0.007835927373790822,unconstrained,10000.0
2,1,missing__touch_app_diversity,-0.000832160918385592,unconstrained,10000.0
2,1,missing__activity_state_diversity,0.00783592737379083,unconstrained,10000.0
2,1,missing__activity_active_hour_count,0.007835927373790828,unconstrained,10000.0
2,1,missing__keyboard_median_inter_event_interval_ms,-0.0019767823275191124,unconstrained,10000.0
2,1,missing__screen_active_hour_count,0.009155180138246245,unconstrained,10000.0
2,1,missing__night_screen_event_count,0.009155180138246247,unconstrained,10000.0
2,2,app_use_diversity,1.9791566512237755,>= 0,22.122162910704503
2,2,app_foreground_event_count,0.8339114953314272,>= 0,22.122162910704503
2,2,unique_foreground_apps,0.03250848768572647,>= 0,22.122162910704503
2,2,touch_unique_app_count,4.9125011143597635e-18,>= 0,22.122162910704503
2,2,telephony_event_count,0.45463951828307897,>= 0,22.122162910704503
2,2,telephony_mobile_data_enabled_fraction,-2.0485564268554906,<= 0,22.122162910704503
2,2,keyboard_median_inter_event_interval_ms,-0.3584587853978001,<= 0,22.122162910704503
2,2,keyboard_inter_event_interval_iqr_ms,-6.556236913611112e-17,<= 0,22.122162910704503
2,2,missing__app_use_diversity,0.40117968785308666,unconstrained,22.122162910704503
2,2,missing__app_foreground_event_count,0.4011796878530867,unconstrained,22.122162910704503
2,2,missing__unique_foreground_apps,0.40117968785308683,unconstrained,22.122162910704503
2,2,missing__touch_unique_app_count,-0.5874398993502674,unconstrained,22.122162910704503
2,2,missing__telephony_event_count,0.8187019516271624,unconstrained,22.122162910704503
2,2,missing__telephony_mobile_data_enabled_fraction,0.8187019516271632,unconstrained,22.122162910704503
2,2,missing__keyboard_median_inter_event_interval_ms,-0.13343847764765343,unconstrained,22.122162910704503
2,2,missing__keyboard_inter_event_interval_iqr_ms,-0.13343847764765324,unconstrained,22.122162910704503
2,3,screen_unlock_event_count,0.010804829974863135,>= 0,10000.0
2,3,touch_app_diversity,1.7160356597644774e-36,>= 0,10000.0
2,3,unique_gsm_cell_count,0.0017550656888854804,>= 0,10000.0
2,3,telephony_network_type_diversity,0.0042195213369128955,>= 0,10000.0
2,3,unique_gsm_lac_count,9.494724114254578e-13,>= 0,10000.0
2,3,telephony_mobile_data_enabled_fraction,-0.014259193961971254,<= 0,10000.0
2,3,touch_scroll_index_change_median,-3.4438311059246704e-41,<= 0,10000.0
2,3,touch_distinct_event_count,-8.796258722911422e-34,<= 0,10000.0
2,3,missing__screen_unlock_event_count,0.0072021361021118785,unconstrained,10000.0
2,3,missing__touch_app_diversity,-0.0015576694658043302,unconstrained,10000.0
2,3,missing__unique_gsm_cell_count,0.006068513131673639,unconstrained,10000.0
2,3,missing__telephony_network_type_diversity,0.00606851313167363,unconstrained,10000.0
2,3,missing__unique_gsm_lac_count,0.0060685131316736305,unconstrained,10000.0
2,3,missing__telephony_mobile_data_enabled_fraction,0.006068513131673625,unconstrained,10000.0
2,3,missing__touch_scroll_index_change_median,0.0007734139832769965,unconstrained,10000.0
2,3,missing__touch_distinct_event_count,-0.001557669465804325,unconstrained,10000.0
2,4,app_foreground_event_count,0.6439361277008032,>= 0,67.23357536499334
2,4,app_use_diversity,1.2461837292883906,>= 0,67.23357536499334
2,4,telephony_network_type_diversity,0.17876260902935825,>= 0,67.23357536499334
2,4,screen_unlock_event_count,0.2958888913445016,>= 0,67.23357536499334
2,4,screen_off_event_count,2.1708736079649547e-10,>= 0,67.23357536499334
2,4,telephony_mobile_data_enabled_fraction,-0.7678196984944997,<= 0,67.23357536499334
2,4,keyboard_median_inter_event_interval_ms,-0.3356629134042129,<= 0,67.23357536499334
2,4,activity_unknown_fraction,-0.0254169850055209,<= 0,67.23357536499334
2,4,missing__app_foreground_event_count,-0.5298841230565758,unconstrained,67.23357536499334
2,4,missing__app_use_diversity,-0.5298841230565758,unconstrained,67.23357536499334
2,4,missing__telephony_network_type_diversity,0.29804158765862016,unconstrained,67.23357536499334
2,4,missing__screen_unlock_event_count,0.36744872942371704,unconstrained,67.23357536499334
2,4,missing__screen_off_event_count,0.36744872942371704,unconstrained,67.23357536499334
2,4,missing__telephony_mobile_data_enabled_fraction,0.2980415876586201,unconstrained,67.23357536499334
2,4,missing__keyboard_median_inter_event_interval_ms,-0.9127476874349287,unconstrained,67.23357536499334
2,4,missing__activity_unknown_fraction,0.29804158765862004,unconstrained,67.23357536499334
2,5,telephony_event_count,0.18910783520404967,>= 0,204.33597178569437
2,5,touch_app_diversity,0.05598923769717588,>= 0,204.33597178569437
2,5,app_foreground_event_count,0.30924175825932465,>= 0,204.33597178569437
2,5,activity_active_hour_count,0.21651234877608722,>= 0,204.33597178569437
2,5,app_use_diversity,0.5305400536558418,>= 0,204.33597178569437
2,5,telephony_mobile_data_enabled_fraction,-0.5233207996916162,<= 0,204.33597178569437
2,5,keyboard_median_inter_event_interval_ms,-0.00017765151441251448,<= 0,204.33597178569437
2,5,screen_active_hour_count,-0.02250993994719841,<= 0,204.33597178569437
2,5,missing__telephony_event_count,0.24268713044290377,unconstrained,204.33597178569437
2,5,missing__touch_app_diversity,-0.11717655092783393,unconstrained,204.33597178569437
2,5,missing__app_foreground_event_count,0.022313133357233075,unconstrained,204.33597178569437
2,5,missing__activity_active_hour_count,0.24268713044290416,unconstrained,204.33597178569437
2,5,missing__app_use_diversity,0.022313133357232937,unconstrained,204.33597178569437
2,5,missing__telephony_mobile_data_enabled_fraction,0.24268713044290421,unconstrained,204.33597178569437
2,5,missing__keyboard_median_inter_event_interval_ms,-0.27600952279101026,unconstrained,204.33597178569437
2,5,missing__screen_active_hour_count,0.24268713044290427,unconstrained,204.33597178569437
3,1,screen_unlock_event_count,0.8528085188940804,>= 0,22.122162910704503
3,1,app_foreground_event_count,0.7787167663012301,>= 0,22.122162910704503
3,1,screen_off_event_count,1.631175047471984e-14,>= 0,22.122162910704503
3,1,telephony_event_count,8.068240728872235e-15,>= 0,22.122162910704503
3,1,unique_gsm_lac_count,5.776317443717121e-16,>= 0,22.122162910704503
3,1,telephony_mobile_data_enabled_fraction,-0.6771770187089666,<= 0,22.122162910704503
3,1,keyboard_median_inter_event_interval_ms,-0.1092313219635559,<= 0,22.122162910704503
3,1,touch_distinct_event_count,-2.0167712612649838e-17,<= 0,22.122162910704503
3,1,missing__screen_unlock_event_count,0.7210028418113109,unconstrained,22.122162910704503
3,1,missing__app_foreground_event_count,-0.7515680631510104,unconstrained,22.122162910704503
3,1,missing__screen_off_event_count,0.7210028418113101,unconstrained,22.122162910704503
3,1,missing__telephony_event_count,0.6174365569115354,unconstrained,22.122162910704503
3,1,missing__unique_gsm_lac_count,0.6174365569115352,unconstrained,22.122162910704503
3,1,missing__telephony_mobile_data_enabled_fraction,0.6174365569115354,unconstrained,22.122162910704503
3,1,missing__keyboard_median_inter_event_interval_ms,-0.5664681031285762,unconstrained,22.122162910704503
3,1,missing__touch_distinct_event_count,-1.859019388390662,unconstrained,22.122162910704503
3,2,telephony_network_type_diversity,0.2675958384388384,>= 0,22.122162910704503
3,2,app_use_diversity,1.9477673906722046,>= 0,22.122162910704503
3,2,app_foreground_event_count,0.8217603234086391,>= 0,22.122162910704503
3,2,touch_unique_app_count,3.348990489168809e-14,>= 0,22.122162910704503
3,2,gsm_cell_transition_count,6.101135162744063e-13,>= 0,22.122162910704503
3,2,telephony_mobile_data_enabled_fraction,-1.5120958365226265,<= 0,22.122162910704503
3,2,keyboard_median_inter_event_interval_ms,-0.029207326848062064,<= 0,22.122162910704503
3,2,activity_still_fraction,-0.6052483020818502,<= 0,22.122162910704503
3,2,missing__telephony_network_type_diversity,0.4549493167604444,unconstrained,22.122162910704503
3,2,missing__app_use_diversity,0.5451878759447389,unconstrained,22.122162910704503
3,2,missing__app_foreground_event_count,0.5451878759447384,unconstrained,22.122162910704503
3,2,missing__touch_unique_app_count,-0.4773636080834839,unconstrained,22.122162910704503
3,2,missing__gsm_cell_transition_count,0.45494931676044614,unconstrained,22.122162910704503
3,2,missing__telephony_mobile_data_enabled_fraction,0.4549493167604462,unconstrained,22.122162910704503
3,2,missing__keyboard_median_inter_event_interval_ms,-0.3578122293056547,unconstrained,22.122162910704503
3,2,missing__activity_still_fraction,0.4549493167604461,unconstrained,22.122162910704503
3,3,app_foreground_event_count,0.6411557582401319,>= 0,38.56620421163472
3,3,telephony_event_count,0.14318672304676178,>= 0,38.56620421163472
3,3,activity_active_hour_count,1.5562060711051042e-17,>= 0,38.56620421163472
3,3,screen_unlock_event_count,0.48320859304315206,>= 0,38.56620421163472
3,3,screen_off_event_count,1.4130422564260769e-15,>= 0,38.56620421163472
3,3,telephony_mobile_data_enabled_fraction,-1.798835785543304,<= 0,38.56620421163472
3,3,keyboard_median_inter_event_interval_ms,-0.531797848523624,<= 0,38.56620421163472
3,3,screen_active_hour_count,-0.3933981053960489,<= 0,38.56620421163472
3,3,missing__app_foreground_event_count,-0.0719563901289535,unconstrained,38.56620421163472
3,3,missing__telephony_event_count,0.28020862177375105,unconstrained,38.56620421163472
3,3,missing__activity_active_hour_count,0.28020862177375094,unconstrained,38.56620421163472
3,3,missing__screen_unlock_event_count,0.36745637451302987,unconstrained,38.56620421163472
3,3,missing__screen_off_event_count,0.36745637451302976,unconstrained,38.56620421163472
3,3,missing__telephony_mobile_data_enabled_fraction,0.2802086217737507,unconstrained,38.56620421163472
3,3,missing__keyboard_median_inter_event_interval_ms,-1.5353953242233584,unconstrained,38.56620421163472
3,3,missing__screen_active_hour_count,0.3674563745130296,unconstrained,38.56620421163472
3,4,app_use_diversity,0.018551374846555807,>= 0,10000.0
3,4,unique_gsm_cell_count,0.0032466917202591534,>= 0,10000.0
3,4,night_screen_event_count,7.73194213347205e-25,>= 0,10000.0
3,4,gsm_cell_transition_count,0.0003939457366441814,>= 0,10000.0
3,4,screen_unlock_event_count,0.004634593975510613,>= 0,10000.0
3,4,telephony_mobile_data_enabled_fraction,-0.012933172989613792,<= 0,10000.0
3,4,keyboard_median_inter_event_interval_ms,-0.003036947829056751,<= 0,10000.0
3,4,activity_unknown_fraction,-0.0021373160193985273,<= 0,10000.0
3,4,missing__app_use_diversity,0.003566499373704717,unconstrained,10000.0
3,4,missing__unique_gsm_cell_count,0.01156846229202475,unconstrained,10000.0
3,4,missing__night_screen_event_count,0.011568462292024755,unconstrained,10000.0
3,4,missing__gsm_cell_transition_count,0.011568462292024746,unconstrained,10000.0
3,4,missing__screen_unlock_event_count,0.011568462292024751,unconstrained,10000.0
3,4,missing__telephony_mobile_data_enabled_fraction,0.011568462292024757,unconstrained,10000.0
3,4,missing__keyboard_median_inter_event_interval_ms,-0.0040010960385898995,unconstrained,10000.0
3,4,missing__activity_unknown_fraction,0.011568462292024762,unconstrained,10000.0
3,5,telephony_network_type_diversity,0.003011852213836853,>= 0,10000.0
3,5,touch_app_diversity,0.00575201711041735,>= 0,10000.0
3,5,telephony_event_count,0.0034942029792268147,>= 0,10000.0
3,5,touch_scroll_index_change_median,0.004777278572532433,>= 0,10000.0
3,5,activity_active_hour_count,0.0017120038804618138,>= 0,10000.0
3,5,telephony_mobile_data_enabled_fraction,-0.013937574910650202,<= 0,10000.0
3,5,screen_active_hour_count,-0.00022237007440826338,<= 0,10000.0
3,5,message_distinct_event_count,-0.001182534555535711,<= 0,10000.0
3,5,missing__telephony_network_type_diversity,0.00382135536831095,unconstrained,10000.0
3,5,missing__touch_app_diversity,0.00012042670509619979,unconstrained,10000.0
3,5,missing__telephony_event_count,0.0038213553683109796,unconstrained,10000.0
3,5,missing__touch_scroll_index_change_median,0.002730302005930062,unconstrained,10000.0
3,5,missing__activity_active_hour_count,0.003821355368310955,unconstrained,10000.0
3,5,missing__telephony_mobile_data_enabled_fraction,0.0038213553683109545,unconstrained,10000.0
3,5,missing__screen_active_hour_count,0.004899475098767877,unconstrained,10000.0
3,5,missing__message_distinct_event_count,0.004965878157648541,unconstrained,10000.0
4,1,screen_unlock_event_count,0.8343702123362099,>= 0,38.56620421163472
4,1,touch_unique_app_count,0.3454674003000188,>= 0,38.56620421163472
4,1,telephony_network_type_diversity,6.153115060723892e-29,>= 0,38.56620421163472
4,1,app_foreground_event_count,0.6434859144214873,>= 0,38.56620421163472
4,1,screen_event_count,0.03742050460262074,>= 0,38.56620421163472
4,1,telephony_mobile_data_enabled_fraction,-1.2818970869885993,<= 0,38.56620421163472
4,1,keyboard_median_inter_event_interval_ms,-1.8612202407235044e-15,<= 0,38.56620421163472
4,1,screen_transition_count,-0.18854925671183664,<= 0,38.56620421163472
4,1,missing__screen_unlock_event_count,0.7293674069190875,unconstrained,38.56620421163472
4,1,missing__touch_unique_app_count,-0.7344029848584301,unconstrained,38.56620421163472
4,1,missing__telephony_network_type_diversity,0.6163117887859259,unconstrained,38.56620421163472
4,1,missing__app_foreground_event_count,0.1314189781946807,unconstrained,38.56620421163472
4,1,missing__screen_event_count,0.729367406919087,unconstrained,38.56620421163472
4,1,missing__telephony_mobile_data_enabled_fraction,0.6163117887859262,unconstrained,38.56620421163472
4,1,missing__keyboard_median_inter_event_interval_ms,-0.5166669953233123,unconstrained,38.56620421163472
4,1,missing__screen_transition_count,0.7293674069190869,unconstrained,38.56620421163472
4,2,activity_still_fraction,0.008497636170275172,>= 0,3290.344562312671
4,2,touch_app_diversity,0.0013460858309914175,>= 0,3290.344562312671
4,2,telephony_network_type_diversity,0.0034121358040111265,>= 0,3290.344562312671
4,2,screen_event_count,0.007295223688565182,>= 0,3290.344562312671
4,2,telephony_event_count,0.02190775102323748,>= 0,3290.344562312671
4,2,telephony_mobile_data_enabled_fraction,-0.04336603056418269,<= 0,3290.344562312671
4,2,keyboard_long_pause_count_2s,-2.2080887331812482e-17,<= 0,3290.344562312671
4,2,screen_active_hour_count,-0.009078933265759629,<= 0,3290.344562312671
4,2,missing__activity_still_fraction,0.021819335925524118,unconstrained,3290.344562312671
4,2,missing__touch_app_diversity,0.01591077409015023,unconstrained,3290.344562312671
4,2,missing__telephony_network_type_diversity,0.021819335925524094,unconstrained,3290.344562312671
4,2,missing__screen_event_count,0.02513198902706446,unconstrained,3290.344562312671
4,2,missing__telephony_event_count,0.02181933592552409,unconstrained,3290.344562312671
4,2,missing__telephony_mobile_data_enabled_fraction,0.021819335925524104,unconstrained,3290.344562312671
4,2,missing__keyboard_long_pause_count_2s,-0.0027763835130927878,unconstrained,3290.344562312671
4,2,missing__screen_active_hour_count,0.025131989027064473,unconstrained,3290.344562312671
4,3,app_foreground_event_count,0.596041130868095,>= 0,67.23357536499334
4,3,telephony_event_count,4.405890618214866e-18,>= 0,67.23357536499334
4,3,screen_unlock_event_count,0.24739859378578086,>= 0,67.23357536499334
4,3,app_use_diversity,1.2023381031109304,>= 0,67.23357536499334
4,3,unique_gsm_cell_count,0.017304068923776453,>= 0,67.23357536499334
4,3,telephony_mobile_data_enabled_fraction,-1.0288767079965115,<= 0,67.23357536499334
4,3,keyboard_median_inter_event_interval_ms,-0.3570883297747704,<= 0,67.23357536499334
4,3,activity_unknown_fraction,-0.4717420432059623,<= 0,67.23357536499334
4,3,missing__app_foreground_event_count,-0.21107396263126058,unconstrained,67.23357536499334
4,3,missing__telephony_event_count,0.2503284499921339,unconstrained,67.23357536499334
4,3,missing__screen_unlock_event_count,0.39337828104951933,unconstrained,67.23357536499334
4,3,missing__app_use_diversity,-0.21107396263126071,unconstrained,67.23357536499334
4,3,missing__unique_gsm_cell_count,0.2503284499921345,unconstrained,67.23357536499334
4,3,missing__telephony_mobile_data_enabled_fraction,0.2503284499921343,unconstrained,67.23357536499334
4,3,missing__keyboard_median_inter_event_interval_ms,-0.51992237193439,unconstrained,67.23357536499334
4,3,missing__activity_unknown_fraction,0.25032844999213444,unconstrained,67.23357536499334
4,4,app_foreground_event_count,0.4058511408709909,>= 0,67.23357536499334
4,4,touch_app_diversity,3.805101262566559e-30,>= 0,67.23357536499334
4,4,app_use_diversity,1.1564803486467174,>= 0,67.23357536499334
4,4,telephony_event_count,0.14278534393439657,>= 0,67.23357536499334
4,4,telephony_network_type_diversity,1.2045368237930375e-12,>= 0,67.23357536499334
4,4,telephony_mobile_data_enabled_fraction,-0.9050999388742788,<= 0,67.23357536499334
4,4,keyboard_median_inter_event_interval_ms,-0.46803536396505474,<= 0,67.23357536499334
4,4,night_screen_event_count,-1.027795960864532,<= 0,67.23357536499334
4,4,missing__app_foreground_event_count,-0.1452589704577405,unconstrained,67.23357536499334
4,4,missing__touch_app_diversity,-0.45970011477199585,unconstrained,67.23357536499334
4,4,missing__app_use_diversity,-0.14525897045774058,unconstrained,67.23357536499334
4,4,missing__telephony_event_count,0.206926268145223,unconstrained,67.23357536499334
4,4,missing__telephony_network_type_diversity,0.2069262681452226,unconstrained,67.23357536499334
4,4,missing__telephony_mobile_data_enabled_fraction,0.20692626814522247,unconstrained,67.23357536499334
4,4,missing__keyboard_median_inter_event_interval_ms,-0.7283550521733494,unconstrained,67.23357536499334
4,4,missing__night_screen_event_count,0.27262844091182964,unconstrained,67.23357536499334
4,5,unique_gsm_lac_count,0.004023816255382398,>= 0,10000.0
4,5,app_foreground_event_count,0.009417246930160352,>= 0,10000.0
4,5,unique_gsm_cell_count,0.004214802995240177,>= 0,10000.0
4,5,app_use_diversity,0.013384591306228629,>= 0,10000.0
4,5,telephony_event_count,0.004166014047370955,>= 0,10000.0
4,5,telephony_mobile_data_enabled_fraction,-0.012127543619341295,<= 0,10000.0
4,5,keyboard_median_inter_event_interval_ms,-1.9107216356015428e-16,<= 0,10000.0
4,5,touch_distinct_event_count,-3.3993573626038314e-51,<= 0,10000.0
4,5,missing__unique_gsm_lac_count,0.006758990885264211,unconstrained,10000.0
4,5,missing__app_foreground_event_count,-0.0010622982151618733,unconstrained,10000.0
4,5,missing__unique_gsm_cell_count,0.006758990885264215,unconstrained,10000.0
4,5,missing__app_use_diversity,-0.0010622982151618772,unconstrained,10000.0
4,5,missing__telephony_event_count,0.006758990885264207,unconstrained,10000.0
4,5,missing__telephony_mobile_data_enabled_fraction,0.006758990885264207,unconstrained,10000.0
4,5,missing__keyboard_median_inter_event_interval_ms,-0.008718689658730223,unconstrained,10000.0
4,5,missing__touch_distinct_event_count,-0.004977018943809416,unconstrained,10000.0
5,1,app_foreground_event_count,0.7677982714635858,>= 0,67.23357536499334
5,1,app_use_diversity,1.1806877446617747,>= 0,67.23357536499334
5,1,telephony_network_type_diversity,1.746589401716215e-14,>= 0,67.23357536499334
5,1,touch_app_diversity,9.577200529715524e-24,>= 0,67.23357536499334
5,1,telephony_event_count,0.11730642642865712,>= 0,67.23357536499334
5,1,keyboard_inter_event_interval_iqr_ms,-0.2741615458222555,<= 0,67.23357536499334
5,1,telephony_mobile_data_enabled_fraction,-0.71372598515951,<= 0,67.23357536499334
5,1,night_screen_event_count,-0.7939690137998275,<= 0,67.23357536499334
5,1,missing__app_foreground_event_count,0.13563727713759105,unconstrained,67.23357536499334
5,1,missing__app_use_diversity,0.13563727713759127,unconstrained,67.23357536499334
5,1,missing__telephony_network_type_diversity,0.26951676830642607,unconstrained,67.23357536499334
5,1,missing__touch_app_diversity,-0.2704874550745203,unconstrained,67.23357536499334
5,1,missing__telephony_event_count,0.26951676830642635,unconstrained,67.23357536499334
5,1,missing__keyboard_inter_event_interval_iqr_ms,-0.3729779460537143,unconstrained,67.23357536499334
5,1,missing__telephony_mobile_data_enabled_fraction,0.26951676830642635,unconstrained,67.23357536499334
5,1,missing__night_screen_event_count,0.400898781508969,unconstrained,67.23357536499334
5,2,screen_event_count,0.17305405874400012,>= 0,204.33597178569437
5,2,screen_off_event_count,0.12964383285779496,>= 0,204.33597178569437
5,2,screen_on_event_count,0.18150189976699194,>= 0,204.33597178569437
5,2,activity_active_hour_count,0.24282248524539093,>= 0,204.33597178569437
5,2,screen_unlock_event_count,0.33679531229952897,>= 0,204.33597178569437
5,2,keyboard_median_inter_event_interval_ms,-0.0971959861584097,<= 0,204.33597178569437
5,2,telephony_mobile_data_enabled_fraction,-0.3350257586324372,<= 0,204.33597178569437
5,2,message_distinct_event_count,-0.2182316611810305,<= 0,204.33597178569437
5,2,missing__screen_event_count,0.19304612851055586,unconstrained,204.33597178569437
5,2,missing__screen_off_event_count,0.19304612851055544,unconstrained,204.33597178569437
5,2,missing__screen_on_event_count,0.19304612851055536,unconstrained,204.33597178569437
5,2,missing__activity_active_hour_count,0.15295411728305217,unconstrained,204.33597178569437
5,2,missing__screen_unlock_event_count,0.19304612851055536,unconstrained,204.33597178569437
5,2,missing__keyboard_median_inter_event_interval_ms,-0.14946626242194797,unconstrained,204.33597178569437
5,2,missing__telephony_mobile_data_enabled_fraction,0.15295411728305225,unconstrained,204.33597178569437
5,2,missing__message_distinct_event_count,0.215132474966617,unconstrained,204.33597178569437
